Date,Value
25/08/2019 05:45:00.000,-1881.89453
25/08/2019 06:00:00.000,-1933.44189
25/08/2019 06:15:00.000,-1861.01904
25/08/2019 06:30:00.000,-1873.96924
25/08/2019 06:45:00.000,-1842.89307
25/08/2019 07:00:00.000,-1873.15442
25/08/2019 07:15:00.000,-1886.06519
25/08/2019 07:30:00.000,-817.47333
25/08/2019 07:45:00.000,-1871.79517
25/08/2019 08:00:00.000,-1838.62231
25/08/2019 08:15:00.000,-1819.04199
25/08/2019 08:30:00.000,-1881.58862
25/08/2019 08:45:00.000,-1865.77722
25/08/2019 09:00:00.000,-1840.26440
25/08/2019 09:15:00.000,-913.87567
25/08/2019 09:30:00.000,-1947.09375
25/08/2019 09:45:00.000,-1891.71497
25/08/2019 10:00:00.000,-1880.44482
25/08/2019 10:15:00.000,-1890.51428
25/08/2019 10:30:00.000,-1935.48694
25/08/2019 10:45:00.000,-1895.99329
25/08/2019 11:00:00.000,-1899.43604
25/08/2019 11:15:00.000,-1911.21033
25/08/2019 11:30:00.000,-871.30371
25/08/2019 11:45:00.000,-873.50928
25/08/2019 12:00:00.000,-761.71393
25/08/2019 12:15:00.000,-988.66504
25/08/2019 12:30:00.000,-914.61951
25/08/2019 12:45:00.000,-930.15021
25/08/2019 13:00:00.000,-967.30688
25/08/2019 13:15:00.000,-1038.60083
25/08/2019 13:30:00.000,-972.01129
25/08/2019 13:45:00.000,-771.81458
25/08/2019 14:00:00.000,-959.30560
25/08/2019 14:15:00.000,-966.83105
25/08/2019 14:30:00.000,-950.49243
25/08/2019 14:45:00.000,-992.13843
25/08/2019 15:00:00.000,-984.23468
25/08/2019 15:15:00.000,-1009.89392
25/08/2019 15:30:00.000,-875.61700
25/08/2019 15:45:00.000,-946.87091
25/08/2019 16:00:00.000,-791.39679
25/08/2019 16:15:00.000,-1060.23486
25/08/2019 16:30:00.000,-998.72437
25/08/2019 16:45:00.000,-964.99457
25/08/2019 17:00:00.000,-1016.30560
25/08/2019 17:15:00.000,-1033.37793
25/08/2019 17:30:00.000,-1895.73413
25/08/2019 17:45:00.000,-711.51996
25/08/2019 18:00:00.000,-1027.67102
25/08/2019 18:15:00.000,-1040.87280
25/08/2019 18:30:00.000,-1015.43097
25/08/2019 18:45:00.000,-1059.93921
25/08/2019 19:00:00.000,-1912.46216
25/08/2019 19:15:00.000,-929.05292
25/08/2019 19:30:00.000,-958.16907
25/08/2019 19:45:00.000,-2000.25745
25/08/2019 20:00:00.000,-909.70142
25/08/2019 20:15:00.000,-1890.47754
25/08/2019 20:30:00.000,-1907.90894
25/08/2019 20:45:00.000,-1908.56616
25/08/2019 21:00:00.000,-1824.42090
25/08/2019 21:15:00.000,-1891.60693
25/08/2019 21:30:00.000,-1986.05347
25/08/2019 21:45:00.000,-931.06958
25/08/2019 22:00:00.000,-1949.98804
25/08/2019 22:15:00.000,-1957.58472
25/08/2019 22:30:00.000,-1928.97119
25/08/2019 22:45:00.000,-1925.52661
25/08/2019 23:00:00.000,-1946.75708
25/08/2019 23:15:00.000,-1886.41211
25/08/2019 23:30:00.000,-1911.70801
25/08/2019 23:45:00.000,-1963.64087
26/08/2019 00:00:00.000,-934.40662
26/08/2019 00:15:00.000,-1889.22205
26/08/2019 00:30:00.000,-1916.83887
26/08/2019 00:45:00.000,-1857.39038
26/08/2019 01:00:00.000,-1859.65601
26/08/2019 01:15:00.000,-1868.97021
26/08/2019 01:30:00.000,-1958.70837
26/08/2019 01:45:00.000,-998.02710
26/08/2019 02:00:00.000,-1856.59985
26/08/2019 02:15:00.000,-1854.60181
26/08/2019 02:30:00.000,-1870.30640
26/08/2019 02:45:00.000,-1828.10059
26/08/2019 03:00:00.000,-1858.74731
26/08/2019 03:15:00.000,-1823.24414
26/08/2019 03:30:00.000,-1831.69385
26/08/2019 03:45:00.000,-1840.36279
26/08/2019 04:00:00.000,-885.65125
26/08/2019 04:15:00.000,-1821.09961
26/08/2019 04:30:00.000,-816.00507
26/08/2019 04:45:00.000,-1817.15088
26/08/2019 05:00:00.000,-1815.95483
26/08/2019 05:15:00.000,-1805.18335
26/08/2019 05:30:00.000,-1769.17969
26/08/2019 05:45:00.000,-1834.03308
26/08/2019 06:00:00.000,-1834.49658
26/08/2019 06:15:00.000,-839.99298
26/08/2019 06:30:00.000,-1766.06006
26/08/2019 06:45:00.000,-1870.68359
26/08/2019 07:00:00.000,-1907.46948
26/08/2019 07:15:00.000,-1889.37695
26/08/2019 07:30:00.000,-1915.46802
26/08/2019 07:45:00.000,-1880.03564
26/08/2019 08:00:00.000,-1901.51575
26/08/2019 08:15:00.000,-1889.74780
26/08/2019 08:30:00.000,-860.79645
26/08/2019 08:45:00.000,-948.66016
26/08/2019 09:00:00.000,-1891.37671
26/08/2019 09:15:00.000,-1890.94580
26/08/2019 09:30:00.000,-1966.90540
26/08/2019 09:45:00.000,-2018.12207
26/08/2019 10:00:00.000,-2068.42993
26/08/2019 10:15:00.000,-1118.13550
26/08/2019 10:30:00.000,-2249.52515
26/08/2019 10:45:00.000,-1150.64771
26/08/2019 11:00:00.000,-2477.50488
26/08/2019 11:15:00.000,-2478.73633
26/08/2019 11:30:00.000,-2687.84277
26/08/2019 11:45:00.000,-2706.22852
26/08/2019 12:00:00.000,-2815.24243
26/08/2019 12:15:00.000,-1220.42725
26/08/2019 12:30:00.000,-1222.09644
26/08/2019 12:45:00.000,-3228.03174
26/08/2019 13:00:00.000,-1460.24194
26/08/2019 13:15:00.000,-3292.48535
26/08/2019 13:30:00.000,-3217.71216
26/08/2019 13:45:00.000,-3264.17139
26/08/2019 14:00:00.000,-1582.26831
26/08/2019 14:15:00.000,-1941.84399
26/08/2019 14:30:00.000,-1409.22388
26/08/2019 14:45:00.000,-1654.28735
26/08/2019 15:00:00.000,-1752.09961
26/08/2019 15:15:00.000,-1795.95825
26/08/2019 15:30:00.000,-1822.18970
26/08/2019 15:45:00.000,-3032.71826
26/08/2019 16:00:00.000,-1748.76978
26/08/2019 16:15:00.000,-3459.75732
26/08/2019 16:30:00.000,-1921.37378
26/08/2019 16:45:00.000,-2121.87451
26/08/2019 17:00:00.000,-1893.63806
26/08/2019 17:15:00.000,-1864.87671
26/08/2019 17:30:00.000,-3958.44971
26/08/2019 18:00:00.000,-2112.80859
26/08/2019 18:15:00.000,-4034.66797
26/08/2019 18:30:00.000,-3731.55029
26/08/2019 18:45:00.000,-4019.58545
26/08/2019 19:00:00.000,-1867.43665
26/08/2019 19:15:00.000,-1782.38440
26/08/2019 19:30:00.000,-1712.96777
26/08/2019 19:45:00.000,-1688.06836
26/08/2019 20:00:00.000,-3579.88330
26/08/2019 20:15:00.000,-3125.68408
26/08/2019 20:30:00.000,-3303.08301
26/08/2019 20:45:00.000,-1898.18799
26/08/2019 21:00:00.000,-1979.94165
26/08/2019 21:15:00.000,-1796.11816
26/08/2019 21:30:00.000,-1786.32849
26/08/2019 21:45:00.000,-2547.18701
26/08/2019 22:00:00.000,-2689.47461
26/08/2019 22:15:00.000,-2658.02124
26/08/2019 22:30:00.000,-2669.65308
26/08/2019 22:45:00.000,-2735.73169
26/08/2019 23:00:00.000,-2790.88989
26/08/2019 23:15:00.000,-2611.55542
26/08/2019 23:30:00.000,-2360.64819
26/08/2019 23:45:00.000,-2466.91406
27/08/2019 00:00:00.000,-2707.50586
27/08/2019 00:15:00.000,-2637.84644
27/08/2019 00:30:00.000,-2638.62842
27/08/2019 00:45:00.000,-2506.61035
27/08/2019 01:00:00.000,-2371.60864
27/08/2019 01:15:00.000,-2351.33691
27/08/2019 01:30:00.000,-2086.70581
27/08/2019 01:45:00.000,-1941.94092
27/08/2019 02:00:00.000,-1859.88464
27/08/2019 02:15:00.000,-1933.83667
27/08/2019 02:30:00.000,-1860.43311
27/08/2019 02:45:00.000,-1823.70923
27/08/2019 03:00:00.000,-1808.38696
27/08/2019 03:15:00.000,-1787.01575
27/08/2019 03:30:00.000,-919.66113
27/08/2019 03:45:00.000,-1933.06860
27/08/2019 04:00:00.000,-1877.87622
27/08/2019 04:15:00.000,-1748.02747
27/08/2019 04:30:00.000,-1871.13574
27/08/2019 04:45:00.000,-1775.49377
27/08/2019 05:00:00.000,-1851.48413
27/08/2019 05:15:00.000,-1901.10107
27/08/2019 05:30:00.000,-1883.14868
27/08/2019 05:45:00.000,-1816.17407
27/08/2019 06:00:00.000,-934.98401
27/08/2019 06:15:00.000,-1863.25598
27/08/2019 06:30:00.000,-1883.38220
27/08/2019 06:45:00.000,-1842.55420
27/08/2019 07:00:00.000,-2014.76831
27/08/2019 07:15:00.000,-837.61670
27/08/2019 07:30:00.000,-1862.63647
27/08/2019 07:45:00.000,-1876.08679
27/08/2019 08:00:00.000,-1937.22729
27/08/2019 08:15:00.000,-1934.67847
27/08/2019 08:30:00.000,-1909.42920
27/08/2019 08:45:00.000,-1909.00171
27/08/2019 09:00:00.000,-1941.57202
27/08/2019 09:15:00.000,-1884.48853
27/08/2019 09:30:00.000,-1998.33289
27/08/2019 09:45:00.000,-2084.66553
27/08/2019 10:00:00.000,-2102.49072
27/08/2019 10:15:00.000,-2176.79370
27/08/2019 10:30:00.000,-687.95117
27/08/2019 10:45:00.000,-944.60834
27/08/2019 11:00:00.000,-2624.85205
27/08/2019 11:15:00.000,-1299.14063
27/08/2019 11:30:00.000,-2871.44678
27/08/2019 11:45:00.000,-3041.98828
27/08/2019 12:00:00.000,-2853.81299
27/08/2019 12:15:00.000,-2939.77930
27/08/2019 12:30:00.000,-3184.24756
27/08/2019 12:45:00.000,-2961.18091
27/08/2019 13:00:00.000,-3118.72974
27/08/2019 13:15:00.000,-1286.27393
27/08/2019 13:30:00.000,-1446.51953
27/08/2019 13:45:00.000,-1752.06372
27/08/2019 14:00:00.000,-1696.02930
27/08/2019 14:15:00.000,-1555.16064
27/08/2019 14:30:00.000,-1666.45117
27/08/2019 14:45:00.000,-1878.96643
27/08/2019 15:00:00.000,-1566.65601
27/08/2019 15:15:00.000,-1434.02295
27/08/2019 15:30:00.000,-1860.22070
27/08/2019 15:45:00.000,-1810.23267
27/08/2019 16:00:00.000,-1841.12988
27/08/2019 16:15:00.000,-3340.84058
27/08/2019 16:30:00.000,-1786.60413
27/08/2019 16:45:00.000,-1971.85632
27/08/2019 17:00:00.000,-1891.42944
27/08/2019 17:45:00.000,-3503.67090
27/08/2019 18:00:00.000,-3575.58496
27/08/2019 18:15:00.000,-1642.78735
27/08/2019 18:30:00.000,1019.21777
27/08/2019 18:45:00.000,-1699.23682
27/08/2019 19:00:00.000,-3506.48096
27/08/2019 19:15:00.000,-3356.02051
27/08/2019 19:30:00.000,-3293.98535
27/08/2019 19:45:00.000,-1569.74414
27/08/2019 20:00:00.000,-3265.18140
27/08/2019 20:15:00.000,-3060.69385
27/08/2019 20:30:00.000,-2918.71094
27/08/2019 20:45:00.000,-2986.34790
27/08/2019 21:00:00.000,-3475.55200
27/08/2019 21:15:00.000,-3247.39844
27/08/2019 21:30:00.000,-3101.83008
27/08/2019 21:45:00.000,-3095.99365
27/08/2019 22:00:00.000,-2793.64038
27/08/2019 22:15:00.000,-2671.26221
27/08/2019 22:30:00.000,-2674.01611
27/08/2019 22:45:00.000,-2535.25952
27/08/2019 23:00:00.000,-2472.22778
27/08/2019 23:15:00.000,-2369.44727
27/08/2019 23:30:00.000,-2343.10620
27/08/2019 23:45:00.000,-2281.54834
28/08/2019 00:00:00.000,-2368.84155
28/08/2019 00:15:00.000,-2308.94971
28/08/2019 00:30:00.000,-2253.87866
28/08/2019 00:45:00.000,-2201.93604
28/08/2019 01:00:00.000,-2236.11108
28/08/2019 01:15:00.000,-2053.07300
28/08/2019 01:30:00.000,-1959.06152
28/08/2019 01:45:00.000,-1952.51611
28/08/2019 02:00:00.000,-1905.43408
28/08/2019 02:15:00.000,-1813.61475
28/08/2019 02:30:00.000,-1832.80383
28/08/2019 02:45:00.000,-1815.19995
28/08/2019 03:00:00.000,-788.81158
28/08/2019 03:15:00.000,-1766.47046
28/08/2019 03:30:00.000,-1829.51050
28/08/2019 03:45:00.000,-780.47595
28/08/2019 04:00:00.000,-1785.18823
28/08/2019 04:15:00.000,-1767.79150
28/08/2019 04:30:00.000,-1760.73950
28/08/2019 04:45:00.000,-1851.54163
28/08/2019 05:00:00.000,-1837.88257
28/08/2019 05:15:00.000,-1790.02075
28/08/2019 05:30:00.000,-1849.19043
28/08/2019 05:45:00.000,-1829.57410
28/08/2019 06:00:00.000,-1790.33398
28/08/2019 06:15:00.000,-1830.77954
28/08/2019 06:30:00.000,-1869.02051
28/08/2019 06:45:00.000,-834.02649
28/08/2019 07:00:00.000,-1937.18604
28/08/2019 07:15:00.000,-1908.45520
28/08/2019 07:30:00.000,-1905.84436
28/08/2019 07:45:00.000,-1871.87939
28/08/2019 08:00:00.000,-1942.56519
28/08/2019 08:15:00.000,-1853.87073
28/08/2019 08:30:00.000,-924.93042
28/08/2019 08:45:00.000,-1928.06018
28/08/2019 09:00:00.000,-1842.32495
28/08/2019 09:15:00.000,-963.06445
28/08/2019 09:30:00.000,-1902.08618
28/08/2019 09:45:00.000,-2020.66284
28/08/2019 10:00:00.000,-2091.41260
28/08/2019 10:15:00.000,-2224.02246
28/08/2019 10:30:00.000,-966.31409
28/08/2019 10:45:00.000,-2616.52979
28/08/2019 11:00:00.000,-2624.73730
28/08/2019 11:15:00.000,-2711.29883
28/08/2019 11:30:00.000,-2837.87451
28/08/2019 11:45:00.000,-1397.25342
28/08/2019 12:00:00.000,-3002.53467
28/08/2019 12:15:00.000,-1701.62561
28/08/2019 12:30:00.000,-1757.06323
28/08/2019 12:45:00.000,-3674.59912
28/08/2019 13:00:00.000,-1810.06445
28/08/2019 13:15:00.000,-1719.95581
28/08/2019 13:30:00.000,-1281.67676
28/08/2019 13:45:00.000,-2087.18481
28/08/2019 14:00:00.000,-1900.47473
28/08/2019 14:15:00.000,-2018.70691
28/08/2019 14:30:00.000,-1747.06958
28/08/2019 14:45:00.000,-1708.75732
28/08/2019 15:00:00.000,-1895.68225
28/08/2019 15:15:00.000,-1761.69836
28/08/2019 15:30:00.000,-1869.93774
28/08/2019 15:45:00.000,-1833.45068
28/08/2019 16:00:00.000,-1635.39124
28/08/2019 16:15:00.000,-1638.85522
28/08/2019 16:30:00.000,-1510.76648
28/08/2019 16:45:00.000,348.77673
28/08/2019 17:00:00.000,-1882.92993
28/08/2019 17:15:00.000,405.55676
28/08/2019 17:30:00.000,-1848.78723
28/08/2019 17:45:00.000,438.48486
28/08/2019 18:00:00.000,485.00464
28/08/2019 18:15:00.000,-1701.77551
28/08/2019 18:30:00.000,-3782.83105
28/08/2019 18:45:00.000,-3767.62793
28/08/2019 19:00:00.000,473.21661
28/08/2019 19:15:00.000,-1269.93713
28/08/2019 19:30:00.000,-1231.76575
28/08/2019 19:45:00.000,-1256.64307
28/08/2019 20:00:00.000,-3153.68896
28/08/2019 20:15:00.000,-3014.44092
28/08/2019 20:30:00.000,-1018.96082
28/08/2019 20:45:00.000,-884.99609
28/08/2019 21:00:00.000,-862.14148
28/08/2019 21:15:00.000,-2917.98975
28/08/2019 21:30:00.000,-2946.53271
28/08/2019 21:45:00.000,-2867.60986
28/08/2019 22:00:00.000,-2985.15771
28/08/2019 22:15:00.000,-3019.06616
28/08/2019 22:30:00.000,-3054.18701
28/08/2019 22:45:00.000,-3196.72681
28/08/2019 23:00:00.000,-3133.33838
28/08/2019 23:15:00.000,-3113.21069
28/08/2019 23:30:00.000,-2722.55933
28/08/2019 23:45:00.000,-2552.41113
29/08/2019 00:00:00.000,-2611.45801
29/08/2019 00:15:00.000,-2578.41040
29/08/2019 00:30:00.000,-2498.42627
29/08/2019 00:45:00.000,-2611.38428
29/08/2019 01:00:00.000,-2535.89380
29/08/2019 01:15:00.000,-2337.59668
29/08/2019 01:30:00.000,-2377.93604
29/08/2019 01:45:00.000,-2233.98486
29/08/2019 02:00:00.000,-2083.67725
29/08/2019 02:15:00.000,-2011.99243
29/08/2019 02:30:00.000,-1951.41016
29/08/2019 02:45:00.000,-1888.42932
29/08/2019 03:00:00.000,-2073.27271
29/08/2019 03:15:00.000,-1927.20068
29/08/2019 03:30:00.000,-1959.51416
29/08/2019 03:45:00.000,-1911.86426
29/08/2019 04:00:00.000,-1962.46729
29/08/2019 04:15:00.000,-2017.02661
29/08/2019 04:30:00.000,-2057.18481
29/08/2019 04:45:00.000,-1984.97754
29/08/2019 05:00:00.000,-1888.66260
29/08/2019 05:15:00.000,-2053.17627
29/08/2019 05:30:00.000,-1993.82886
29/08/2019 05:45:00.000,-2002.28418
29/08/2019 06:00:00.000,-2050.73486
29/08/2019 06:15:00.000,-2039.09924
29/08/2019 06:30:00.000,-2007.96558
29/08/2019 06:45:00.000,-2104.16162
29/08/2019 07:00:00.000,-2211.69531
29/08/2019 07:15:00.000,-2153.31909
29/08/2019 07:30:00.000,-2101.01440
29/08/2019 07:45:00.000,-2118.79468
29/08/2019 08:00:00.000,-1130.90149
29/08/2019 08:15:00.000,-2221.51392
29/08/2019 08:30:00.000,-2120.90698
29/08/2019 08:45:00.000,-2064.34741
29/08/2019 09:00:00.000,-2193.75488
29/08/2019 09:15:00.000,-2072.31787
29/08/2019 09:30:00.000,-2126.15576
29/08/2019 09:45:00.000,-2261.25732
29/08/2019 10:00:00.000,-2348.57593
29/08/2019 10:15:00.000,-2330.84961
29/08/2019 10:30:00.000,-2395.87988
29/08/2019 10:45:00.000,-2755.38525
29/08/2019 11:00:00.000,-2681.96631
29/08/2019 11:15:00.000,-2831.81934
29/08/2019 11:30:00.000,-2814.78809
29/08/2019 11:45:00.000,-3042.34131
29/08/2019 12:00:00.000,-1414.12280
29/08/2019 12:15:00.000,-2797.86646
29/08/2019 12:30:00.000,-3381.95898
29/08/2019 12:45:00.000,-1752.06384
29/08/2019 13:00:00.000,-1917.42798
29/08/2019 13:15:00.000,-1857.79199
29/08/2019 13:30:00.000,-1726.57556
29/08/2019 13:45:00.000,-1975.74707
29/08/2019 14:00:00.000,-1724.90649
29/08/2019 14:15:00.000,-1643.99634
29/08/2019 14:30:00.000,-1530.63867
29/08/2019 14:45:00.000,-1761.80933
29/08/2019 15:00:00.000,-1661.95667
29/08/2019 15:15:00.000,-1744.57532
29/08/2019 15:30:00.000,-1718.43530
29/08/2019 15:45:00.000,-1670.29456
29/08/2019 16:00:00.000,-1499.85742
29/08/2019 16:15:00.000,-2752.36035
03/09/2019 13:30:00.000,-1541.59741
03/09/2019 13:45:00.000,-1979.74756
03/09/2019 14:00:00.000,-1603.96948
03/09/2019 14:15:00.000,-3637.50000
03/09/2019 14:30:00.000,-3567.80151
03/09/2019 14:45:00.000,-3598.01416
03/09/2019 15:00:00.000,-1690.67981
03/09/2019 15:15:00.000,-1266.71680
03/09/2019 15:30:00.000,-3513.62402
03/09/2019 15:45:00.000,-3683.77539
03/09/2019 16:00:00.000,-1623.60864
03/09/2019 16:15:00.000,-3615.38574
03/09/2019 16:30:00.000,-3777.95020
03/09/2019 16:45:00.000,-4056.35889
03/09/2019 17:00:00.000,-2244.74487
03/09/2019 17:15:00.000,-3943.09717
03/09/2019 17:30:00.000,-3899.39917
03/09/2019 17:45:00.000,-4070.56104
03/09/2019 18:00:00.000,-3857.19141
03/09/2019 18:15:00.000,-3707.99048
03/09/2019 18:30:00.000,-3850.09375
03/09/2019 18:45:00.000,-3672.49146
03/09/2019 19:00:00.000,-3604.24268
03/09/2019 19:15:00.000,-3450.60791
03/09/2019 19:30:00.000,-3608.63232
03/09/2019 19:45:00.000,-3516.92358
03/09/2019 20:00:00.000,-3525.23218
03/09/2019 20:15:00.000,-3134.98096
03/09/2019 20:30:00.000,-3438.73145
03/09/2019 20:45:00.000,-3166.93555
03/09/2019 21:00:00.000,-3161.79053
03/09/2019 21:15:00.000,-2524.25391
03/09/2019 21:30:00.000,-2517.11938
03/09/2019 21:45:00.000,-2658.35864
03/09/2019 22:00:00.000,-2761.10620
03/09/2019 22:15:00.000,-2803.62329
03/09/2019 22:30:00.000,-2921.17017
03/09/2019 22:45:00.000,-1267.09021
03/09/2019 23:00:00.000,-2735.17749
03/09/2019 23:15:00.000,-2681.47949
03/09/2019 23:30:00.000,-2721.61938
03/09/2019 23:45:00.000,-2458.18066
04/09/2019 00:00:00.000,-2461.54688
04/09/2019 00:15:00.000,-2387.56714
04/09/2019 00:30:00.000,-2339.58960
04/09/2019 00:45:00.000,-2328.55640
04/09/2019 01:00:00.000,-2298.47046
04/09/2019 01:15:00.000,-2226.66064
04/09/2019 01:30:00.000,-2056.04150
04/09/2019 01:45:00.000,-1841.40369
04/09/2019 02:00:00.000,-1875.67212
04/09/2019 02:15:00.000,-1848.07715
04/09/2019 02:30:00.000,-1769.36011
04/09/2019 02:45:00.000,-1869.75574
04/09/2019 03:00:00.000,-839.59399
04/09/2019 03:15:00.000,-1839.52771
04/09/2019 03:30:00.000,-822.92645
04/09/2019 03:45:00.000,-1790.52563
04/09/2019 04:00:00.000,-1742.43225
04/09/2019 04:15:00.000,-1728.02185
04/09/2019 04:30:00.000,-1788.78088
04/09/2019 04:45:00.000,-1781.64490
04/09/2019 05:00:00.000,-1767.16089
04/09/2019 05:15:00.000,-1817.39026
04/09/2019 05:30:00.000,-787.62994
04/09/2019 05:45:00.000,-1753.16919
04/09/2019 06:00:00.000,-1800.78357
04/09/2019 06:15:00.000,-1781.86169
04/09/2019 06:30:00.000,-1742.10254
04/09/2019 06:45:00.000,-768.60803
04/09/2019 07:00:00.000,-1754.64868
04/09/2019 07:15:00.000,-902.94348
04/09/2019 07:30:00.000,-1894.17480
04/09/2019 07:45:00.000,-1879.91565
04/09/2019 08:00:00.000,-878.49475
04/09/2019 08:15:00.000,-1905.91711
04/09/2019 08:30:00.000,-1799.14697
04/09/2019 08:45:00.000,-1840.67188
04/09/2019 09:00:00.000,-1915.90198
04/09/2019 09:15:00.000,-1862.52063
04/09/2019 09:30:00.000,-1913.37024
04/09/2019 09:45:00.000,-1290.05090
04/09/2019 10:00:00.000,-1313.61853
04/09/2019 10:15:00.000,-2180.59009
04/09/2019 10:30:00.000,-2276.71924
04/09/2019 10:45:00.000,-2731.67188
04/09/2019 11:00:00.000,-2750.90039
04/09/2019 11:15:00.000,-2727.47021
